state,year,num_dcs,total_capacity_mw,avg_capacity_mw,max_capacity_mw,min_capacity_mw,avg_lat,avg_lon,imputation_fraction,total_consumption_mwh,yoy_change_mwh,yoy_change_pct,prev_consumption,capacity_per_dc,consumption_per_capita,normalized_change,impact_per_mw
Pennsylvania,2001.0,1,6.0,6.0,6.0,6.0,39.9893611,-74.88954009999999,1.0,108357230.84113364,2477791.150663182,2.340200475093931,105879439.69047049,6.0,108.35723084113364,0.023402004750939308,412965.191777197
Pennsylvania,2005.0,2,11.0,5.5,6.0,5.0,40.04083335,-75.29089225,0.5,114835353.72006398,257224.8903927654,0.2244973739928578,114578128.82967122,5.5,114.83535372006398,0.002244973739928578,23384.080944796853
Pennsylvania,2006.0,2,106.0,53.0,100.0,6.0,40.5686119,-77.80939219999999,0.0,116185849.18329737,1350495.4632333815,1.176027607774437,114835353.72006398,53.0,116.18584918329736,0.01176027607774437,12740.52323805077
Pennsylvania,2007.0,1,2.0,2.0,2.0,2.0,40.355377,-75.984699,0.0,118047789.34699409,1861940.1636967063,1.602553302992405,116185849.18329737,2.0,118.0477893469941,0.01602553302992405,930970.0818483531
Pennsylvania,2008.0,1,16.0,16.0,16.0,16.0,40.5443278,-75.6543079,0.0,119105412.61549205,1057623.2684979737,0.8959280596006388,118047789.34699409,16.0,119.10541261549204,0.008959280596006388,66101.45428112336
Pennsylvania,2009.0,1,6.0,6.0,6.0,6.0,40.3175212,-76.8547797,1.0,116397658.43911068,-2707754.1763813645,-2.2734098450444113,119105412.61549205,6.0,116.39765843911069,-0.022734098450444114,-451292.3627302274
Pennsylvania,2010.0,1,6.0,6.0,6.0,6.0,39.8924992,-75.1655079,1.0,125901733.28413416,9504074.845023468,8.16517700826017,116397658.43911068,6.0,125.90173328413417,0.08165177008260169,1584012.474170578
Pennsylvania,2011.0,2,9.0,4.5,6.0,3.0,40.56678205,-77.0684002,0.5,126337621.86306576,435888.57893159986,0.3462133265059104,125901733.28413416,4.5,126.33762186306576,0.0034621332650591036,48432.064325733314
Pennsylvania,2013.0,2,21.5,10.75,15.5,6.0,40.51902842867878,-77.74662594521484,0.5,130916925.81092171,3400396.6088194847,2.6666320280958726,127516529.20210224,10.75,130.91692581092173,0.026666320280958725,158157.9818055574
Pennsylvania,2014.0,2,42.0,21.0,40.0,2.0,40.1535174,-74.7426452,0.0,131623850.86507444,706925.0541527122,0.5399798763787784,130916925.81092171,21.0,131.62385086507444,0.005399798763787785,16831.548908397912
Pennsylvania,2017.0,1,1.5,1.5,1.5,1.5,40.7523755,-79.6373443,0.0,137278455.7572888,-570674.8733506203,-0.4139851087488669,137849130.63063943,1.5,137.2784557572888,-0.004139851087488669,-380449.9155670802
Pennsylvania,2018.0,1,1.0,1.0,1.0,1.0,39.9605975,-75.1604395,0.0,138527533.41461712,1249077.6573283076,0.9098861510627008,137278455.7572888,1.0,138.52753341461712,0.009098861510627007,1249077.6573283076
Rhode Island,2000.0,2,20.0,10.0,10.0,10.0,41.8289938,-71.42015845,1.0,6027850.012751531,235034.40504553076,4.057343111920772,5792815.607706,10.0,6.02785001275153,0.04057343111920771,11751.720252276538
South Carolina,1996.0,1,13.45,13.45,13.45,13.45,32.73063151069019,-80.05915939807892,1.0,56024778.650606245,1632769.0935754552,3.001854696807026,54392009.55703079,13.45,56.024778650606244,0.03001854696807026,121395.4716412978
South Carolina,2007.0,1,13.3,13.3,13.3,13.3,34.8079545,-82.3445036,0.0,64114136.73204768,1159832.0300717428,1.8423395120672967,62954304.70197594,13.3,64.11413673204768,0.018423395120672967,87205.41579486788
South Carolina,2010.0,1,2.0,2.0,2.0,2.0,33.987031,-81.030436,0.0,67571128.56415646,1388366.9618013576,2.0977773187269855,66182761.6023551,2.0,67.57112856415645,0.020977773187269854,694183.4809006788
South Carolina,2011.0,1,1.3,1.3,1.3,1.3,32.9664769,-80.1109129,0.0,69112781.89946401,1541653.3353075534,2.281526693525337,67571128.56415646,1.3,69.11278189946401,0.022815266935253372,1185887.1810058104
South Carolina,2013.0,1,0.5,0.5,0.5,0.5,34.697807,-82.9432303,0.0,70179863.51930353,1336649.4960410148,1.9415849695648335,68843214.02326252,0.5,70.17986351930352,0.019415849695648336,2673298.9920820296
South Carolina,2018.0,1,13.6,13.6,13.6,13.6,34.9965805,-82.0348432,0.0,77108999.49379699,194599.0769982189,0.2530073379545149,76914400.41679877,13.6,77.10899949379699,0.002530073379545149,14308.755661633742
South Carolina,2021.0,1,3.0,3.0,3.0,3.0,36.45663572314526,-111.621094,0.0,80235022.70206508,2955184.3171381503,3.8240042666995864,77279838.38492693,3.0,80.23502270206508,0.03824004266699586,985061.4390460501
South Dakota,2005.0,1,245.0,245.0,245.0,245.0,43.5955224,-96.7171664,1.0,10396894.483812569,77400.30287547596,0.7500396968918819,10319494.180937093,245.0,10.396894483812568,0.007500396968918819,315.91960357337126
South Dakota,2012.0,1,245.0,245.0,245.0,245.0,43.60695260861166,-96.80919287742653,1.0,11621724.915361034,165831.30739049986,1.4475632636385636,11455893.607970534,245.0,11.621724915361034,0.014475632636385636,676.8624791448974
Tennessee,2001.0,1,10.0,10.0,10.0,10.0,35.039048,-89.7186456,0.0,74215894.27123675,-975077.5647776724,-1.2968013858156264,75190971.83601442,10.0,74.21589427123675,-0.012968013858156265,-97507.75647776724
Tennessee,2002.0,1,2.75,2.75,2.75,2.75,35.0473205,-85.3107537,1.0,76627279.56749173,2411385.2962549776,3.249149417296099,74215894.27123675,2.75,76.62727956749173,0.03249149417296099,876867.3804563555
Tennessee,2013.0,1,2.4,2.4,2.4,2.4,35.9245231,-86.8555194,0.0,88564431.43761349,761742.2002223432,0.8675613547129855,87802689.23739114,2.4,88.5644314376135,0.008675613547129854,317392.58342597634
Tennessee,2014.0,1,2.75,2.75,2.75,2.75,35.6920634,-85.7607224,1.0,91832651.66540276,3268220.227789283,3.69021759044598,88564431.43761349,2.75,91.83265166540275,0.0369021759044598,1188443.7191961028
Tennessee,2018.0,1,2.0,2.0,2.0,2.0,35.8407381,-84.2658246,0.0,96599425.48542012,1107371.1764627248,1.159647453891722,95492054.3089574,2.0,96.59942548542013,0.011596474538917219,553685.5882313624
Tennessee,2020.0,1,86.0,86.0,86.0,86.0,35.9420515,-83.8352896,0.0,98074800.59773396,-1879223.6370318383,-1.880088021886977,99954024.2347658,86.0,98.07480059773395,-0.018800880218869775,-21851.437639905096
Texas,1994.0,2,60.0,30.0,30.0,30.0,30.2070175,-97.708914,1.0,291641362.6774622,6095245.5304425955,2.13459233532646,285546117.1470196,30.0,291.6413626774622,0.0213459233532646,101587.4255073766
Texas,1997.0,1,30.0,30.0,30.0,30.0,30.674497,-96.373633,1.0,307264216.41730314,7364077.209226668,2.455509766908554,299900139.2080765,30.0,307.26421641730315,0.024555097669085542,245469.2403075556
Texas,1998.0,1,6.7,6.7,6.7,6.7,32.9799672,-96.8534887,0.0,300389779.70447874,-6874436.712824404,-2.2373046861688772,307264216.41730314,6.7,300.3897797044787,-0.022373046861688773,-1026035.3302722991
Texas,1999.0,1,4.5,4.5,4.5,4.5,32.93394,-96.827985,0.0,307103486.0686328,6713706.364154041,2.2349982648407463,300389779.70447874,4.5,307.1034860686328,0.022349982648407464,1491934.7475897868
Texas,2000.0,4,49.5,12.375,30.0,4.0,32.099448525,-96.480266225,0.25,309334387.7763172,2230901.7076843977,0.7264332086369826,307103486.0686328,12.375,309.33438777631716,0.0072643320863698254,45068.72136736157
Texas,2001.0,2,22.2,11.1,18.0,4.2,31.59590865,-97.474131,0.0,322172523.45834583,12838135.682028651,4.150245232777689,309334387.7763172,11.1,322.17252345834584,0.041502452327776884,578294.4000913807
Texas,2003.0,1,30.0,30.0,30.0,30.0,30.2154948,-97.6960608,1.0,326578074.0883198,-3685139.2610921264,-1.1158188717776818,330263213.3494119,30.0,326.5780740883198,-0.011158188717776818,-122837.97536973754
Texas,2004.0,1,2.0,2.0,2.0,2.0,30.2635804,-97.7303162,0.0,340633971.8057484,14055897.717428625,4.303993082409858,326578074.0883198,2.0,340.6339718057484,0.04303993082409858,7027948.858714312
Texas,2005.0,3,19.0,6.333333333333333,10.0,2.0,31.738226733333335,-97.39676753333333,0.0,333957636.1628781,-6676335.642870307,-1.9599735186358884,340633971.8057484,6.333333333333333,333.9576361628781,-0.019599735186358883,-351386.0864668583
Texas,2006.0,1,30.0,30.0,30.0,30.0,29.9973255,-95.5640711,1.0,351031784.6965422,17074148.533664107,5.1126689989315555,333957636.1628781,30.0,351.0317846965422,0.051126689989315556,569138.2844554703
Texas,2007.0,2,11.0,5.5,10.0,1.0,29.704485849999998,-95.46544055,0.0,348132944.5301058,-2898840.166436374,-0.8258056087263852,351031784.6965422,5.5,348.1329445301058,-0.008258056087263852,-263530.9242214886
Texas,2008.0,5,66.5,13.3,30.0,1.2,32.908563459999996,-96.8396124,0.4,339303499.34814394,-8829445.181961894,-2.5362279901086295,348132944.5301058,13.3,339.30349934814393,-0.025362279901086297,-132773.6117588255
Texas,2009.0,3,62.0,20.666666666666668,30.0,2.0,32.9418143,-96.75134053333333,0.6666666666666666,349774945.4388179,10471446.090673983,3.0861591792573018,339303499.34814394,20.666666666666668,349.7749454388179,0.03086159179257302,168894.29178506424
Texas,2010.0,1,30.0,30.0,30.0,30.0,31.7591246,-106.4860513,1.0,362645753.2350303,12870807.796212437,3.679739776691288,349774945.4388179,30.0,362.64575323503027,0.03679739776691289,429026.92654041457
Texas,2011.0,6,131.6,21.933333333333334,60.0,0.4,30.4492193,-97.08402293333334,0.16666666666666666,368503177.74395007,5857424.508919716,1.6151918109250614,362645753.2350303,21.933333333333334,368.50317774395006,0.016151918109250617,44509.3047790252
Texas,2012.0,3,20.8,6.933333333333334,7.2,6.8,32.96771366666667,-96.71269826666666,0.0,374369023.30476826,5865845.560818195,1.5918032503084698,368503177.74395007,6.933333333333334,374.3690233047683,0.015918032503084698,282011.8058085671
Texas,2013.0,1,5.7,5.7,5.7,5.7,32.9662417,-96.7111853,0.0,387577971.717228,13208948.412459731,3.5283230155788083,374369023.30476826,5.7,387.57797171722797,0.03528323015578808,2317359.3706069705
Texas,2014.0,4,60.6,15.15,36.0,7.5,32.90162152,-96.795850835,0.0,389289280.6972461,1711308.9800180793,0.4415392785188082,387577971.717228,15.15,389.28928069724606,0.004415392785188083,28239.422112509557
Texas,2015.0,1,13.5,13.5,13.5,13.5,32.9841609,-96.6982857,0.0,391532993.4954862,2243712.798240125,0.576361310083203,389289280.6972461,13.5,391.5329934954862,0.00576361310083203,166200.94801778704
Texas,2016.0,2,19.0,9.5,18.0,1.0,33.11535437984455,-96.64745976102145,0.0,402195528.6338159,10662535.138329685,2.7232788335761566,391532993.4954862,9.5,402.1955286338159,0.027232788335761565,561186.0599120887
Texas,2017.0,6,142.0,23.666666666666668,30.0,12.0,31.92283148157787,-96.8420914896812,0.5,409948767.9103954,7753239.276579499,1.9277288593724116,402195528.6338159,23.666666666666668,409.94876791039536,0.019277288593724115,54600.276595630276
Texas,2018.0,3,66.65,22.21666666666667,36.0,0.65,29.1007196677274,-98.65563294241674,0.3333333333333333,416954840.1297965,7006072.219401121,1.709011654093439,409948767.9103954,22.21666666666667,416.9548401297965,0.01709011654093439,105117.36263167472
Texas,2019.0,3,618.0,206.0,563.0,25.0,31.997363718268307,-96.94253488869451,0.3333333333333333,429789403.7120285,12834563.582231998,3.0781663496786957,416954840.1297965,206.0,429.7894037120285,0.030781663496786956,20767.902236621358
Texas,2020.0,2,31.0,15.5,30.0,1.0,29.500352765614824,-97.52661446738242,0.5,426608647.2075933,-3180756.5044351816,-0.7400732723895589,429789403.7120285,15.5,426.6086472075933,-0.007400732723895589,-102605.04853016714
Texas,2021.0,1,30.0,30.0,30.0,30.0,29.45084649296246,-98.63868482326588,1.0,447166893.62753195,20558246.419938624,4.818994306492506,426608647.2075933,30.0,447.1668936275319,0.048189943064925064,685274.8806646208
Texas,2022.0,2,359.0,179.5,234.0,125.0,32.37745859224208,-100.51471553057544,0.0,467478752.8826413,20311859.25510937,4.542344154848849,447166893.62753195,179.5,467.4787528826413,0.04542344154848849,56578.99513958042
Texas,2023.0,4,738.3,184.575,700.0,0.5,30.93058981635509,-98.70376438679094,0.0,438750387.8493776,-28728365.033263683,-6.145384117698248,467478752.8826413,184.575,438.75038784937755,-0.061453841176982486,-38911.506207860875
Texas,2024.0,6,1124.0,187.33333333333334,1000.0,6.0,31.937041579905664,-97.45335444626102,0.16666666666666666,451533536.4856132,12783148.636235597,2.9135355751808545,438750387.8493776,187.33333333333334,451.53353648561324,0.029135355751808555,11372.908039355512
Utah,2001.0,1,5.0,5.0,5.0,5.0,40.7609528,-111.8893002,1.0,22700114.747505307,23817.846861191098,0.1050341110171059,22676296.900644116,5.0,22.700114747505307,0.0010503411101710595,4763.569372238219
Utah,2002.0,1,6.0,6.0,6.0,6.0,40.2760746,-111.6753697,0.0,23240329.106710188,540214.3592048809,2.3797869095100026,22700114.747505307,6.0,23.24032910671019,0.023797869095100028,90035.72653414682
Utah,2008.0,1,4.0,4.0,4.0,4.0,37.0815164,-113.6071645,0.0,24669747.63396344,36915.068102024496,0.1498612390731913,24632832.565861415,4.0,24.66974763396344,0.0014986123907319128,9228.767025506124
Utah,2021.0,2,248.0,124.0,200.0,48.0,40.57925839124371,-112.00785818209954,0.0,30045641.30503324,543789.7523388825,1.8432394026781656,29501851.55269436,124.0,30.04564130503324,0.01843239402678165,2192.700614269688
Vermont,2011.0,1,1.0,1.0,1.0,1.0,44.450544,-73.127403,1.0,4333457.735278428,11612.88911147602,0.2687021289479075,4321844.846166952,1.0,4.333457735278428,0.002687021289479076,11612.88911147602
Virginia,1996.0,1,48.0,48.0,48.0,48.0,37.6119888,-77.3392405,1.0,81324271.98956834,2222147.1640153825,2.809212987534749,79102124.82555296,48.0,81.32427198956833,0.02809212987534749,46294.7325836538
Virginia,1999.0,2,96.0,48.0,48.0,48.0,38.9744565,-77.34907855,1.0,84160131.09552905,1811845.0633818952,2.200221948365248,82348286.03214715,48.0,84.16013109552905,0.022002219483652476,18873.38607689474
Virginia,2000.0,1,12.6,12.6,12.6,12.6,39.022193,-77.455587,0.0,84523825.53309612,363694.4375670701,0.4321457593195112,84160131.09552905,12.6,84.52382553309612,0.004321457593195113,28864.637902148424
Virginia,2001.0,2,57.0,28.5,48.0,9.0,39.00230724547398,-77.48440851037964,0.5,84399703.20908403,-124122.3240120858,-0.1468489189045099,84523825.53309612,28.5,84.39970320908404,-0.0014684891890450996,-2177.584631790979
Virginia,2007.0,1,36.4,36.4,36.4,36.4,39.0178075,-77.4624887,0.0,94073704.68618152,2630040.31871219,2.876131809573255,91443664.36746934,36.4,94.07370468618151,0.02876131809573255,72253.85490967555
Virginia,2009.0,1,36.4,36.4,36.4,36.4,39.0201312,-77.4632058,0.0,93688679.72222842,2693057.6507737935,2.9595463929671917,90995622.07145464,36.4,93.68867972222843,0.029595463929671915,73985.10029598334
Virginia,2010.0,3,84.9,28.3,48.0,6.9,38.142865122929415,-77.7978432063694,0.3333333333333333,99236582.02826828,5547902.306039855,5.92163570080022,93688679.72222842,28.3,99.23658202826827,0.0592163570080022,65346.31691448592
Virginia,2011.0,4,76.3,19.075,48.0,1.5,38.70095015,-77.7565821,0.25,99095609.1874627,-140972.84080557525,-0.1420573320082891,99236582.02826828,19.075,99.0956091874627,-0.0014205733200828912,-1847.6125924714975
Virginia,2012.0,1,0.83,0.83,0.83,0.83,38.9343841,-77.428724,0.0,101866624.62687516,2771015.439412445,2.7963049646028373,99095609.1874627,0.83,101.86662462687516,0.027963049646028373,3338572.818569211
Virginia,2013.0,1,26.4,26.4,26.4,26.4,39.0005693,-77.4805131,0.0,103930964.11967725,2064339.4928020984,2.02651211853099,101866624.62687516,26.4,103.93096411967724,0.020265121185309893,78194.67775765524
Virginia,2014.0,2,41.7,20.85,41.6,0.1,38.400179699999995,-78.45473675,0.0,106039274.90371253,2108310.7840352803,2.028568484756425,103930964.11967725,20.85,106.03927490371252,0.02028568484756425,50559.01160756068
Virginia,2017.0,4,181.3,45.325,96.3,13.0,38.95376221062574,-77.48288250562982,0.25,112879610.68509814,1624126.4265710562,1.4598169585932808,111255484.25852709,45.325,112.87961068509814,0.014598169585932807,8958.22629107036
Virginia,2018.0,1,30.0,30.0,30.0,30.0,36.7842314,-76.0086242,0.0,119605395.1865202,6725784.501422048,5.958369683064433,112879610.68509814,30.0,119.6053951865202,0.05958369683064433,224192.81671406826
Virginia,2019.0,3,142.0,47.333333333333336,60.0,36.0,38.930335189286914,-77.4857107412186,0.0,122229973.5198978,2624578.3333776146,2.194364501103551,119605395.1865202,47.333333333333336,122.2299735198978,0.02194364501103551,18482.94600970151
Virginia,2020.0,2,168.0,84.0,120.0,48.0,39.003543,-77.45533745,0.5,120850445.2577016,-1379528.262196213,-1.1286333641982176,122229973.5198978,84.0,120.85044525770161,-0.011286333641982175,-8211.477751167935
Virginia,2021.0,2,96.0,48.0,48.0,48.0,39.000318,-77.442395,0.5,127849442.92066409,6998997.662962496,5.791453765882143,120850445.2577016,48.0,127.84944292066409,0.05791453765882142,72906.22565585934
Virginia,2023.0,2,80.4,40.2,60.0,20.4,39.01918577083083,-77.46326453347207,0.0,132974256.60181436,3675738.978224814,2.8428314924116367,129298517.62358956,40.2,132.97425660181435,0.028428314924116366,45718.1464953335
Virginia,2024.0,2,132.0,66.0,84.0,48.0,38.87475995,-77.5800015,0.0,119006881.88797946,-13967374.713834912,-10.503818611793116,132974256.60181436,66.0,119.00688188797946,-0.10503818611793116,-105813.44480177964
Washington,1994.0,1,4.5,4.5,4.5,4.5,47.6554241,-117.4042987,1.0,63676188.74183703,758652.400984697,1.2057884734626907,62917536.340852335,4.5,63.67618874183703,0.012057884734626908,168589.42244104377
Washington,1995.0,1,4.5,4.5,4.5,4.5,47.6143677,-122.3388981,1.0,62906929.166652046,-769259.575184986,-1.208080430667423,63676188.74183703,4.5,62.90692916665205,-0.012080804306674232,-170946.57226333022
Washington,1999.0,2,10.15,5.075,10.0,0.15,47.37324785,-122.36527045,0.0,66907214.091797456,258232.5032452941,0.3874515365282774,66648981.58855216,5.075,66.90721409179746,0.0038745153652827743,25441.625935496955
Washington,2001.0,2,3.0,1.5,2.0,1.0,47.3724665,-122.364521,0.0,70236325.3954064,-20296.61772115529,-0.0288892593175954,70256622.01312755,1.5,70.2363253954064,-0.0002888925931759548,-6765.5392403850965
Washington,2002.0,2,9.0,4.5,4.5,4.5,46.062514449999995,-118.35327815,1.0,70583402.60105224,347077.20564584434,0.4941562698388886,70236325.3954064,4.5,70.58340260105224,0.004941562698388887,38564.13396064937
Washington,2003.0,2,5.5,2.75,4.5,1.0,47.7329508,-119.64364265,0.5,71906296.06058319,1322893.4595309496,1.8742273831826128,70583402.60105224,2.75,71.90629606058319,0.018742273831826126,240526.08355108174
Washington,2007.0,1,4.5,4.5,4.5,4.5,47.2381244,-119.885198,1.0,77920108.52540517,2370772.6042295843,3.138045590107014,75549335.92117558,4.5,77.92010852540517,0.03138045590107014,526838.3564954632
Washington,2011.0,1,4.5,4.5,4.5,4.5,47.6719509,-117.095966,1.0,80388722.21327391,-872788.6351429075,-1.074049234416753,81261510.84841682,4.5,80.38872221327391,-0.01074049234416753,-193953.03003175723
Washington,2017.0,1,7.0,7.0,7.0,7.0,47.1608567,-122.2793217,0.0,90246841.8046799,1298936.6156772822,1.4603341280687976,88947905.18900262,7.0,90.2468418046799,0.014603341280687977,185562.37366818317
Washington,2018.0,1,13.0,13.0,13.0,13.0,47.41402423123076,-120.2106899118301,0.0,91376196.9360456,1129355.1313657016,1.2514068179914268,90246841.8046799,13.0,91.3761969360456,0.012514068179914269,86873.4716435155
Washington,2021.0,1,0.03,0.03,0.03,0.03,47.2300411,-120.0012802,0.0,92812635.02894492,2384696.7594490945,2.6371238856979753,90427938.26949582,0.03,92.81263502894492,0.026371238856979753,79489891.9816365
Wisconsin,1996.0,1,6.0,6.0,6.0,6.0,43.039034,-87.906925,1.0,47537522.742683515,662836.4803666994,1.4140606225231689,46874686.262316816,6.0,47.537522742683514,0.014140606225231687,110472.74672778323
Wisconsin,2001.0,1,5.0,5.0,5.0,5.0,42.6038114,-87.8222072,0.0,52018513.358212106,1685014.1818702891,3.347699264791616,50333499.17634182,5.0,52.018513358212104,0.03347699264791616,337002.8363740578
Wisconsin,2004.0,2,12.0,6.0,6.0,6.0,43.10748875,-87.9431102,1.0,54624740.035579786,381374.2521380335,0.7030799926033557,54243365.78344175,6.0,54.624740035579784,0.007030799926033558,31781.18767816946
Wisconsin,2007.0,1,1.0,1.0,1.0,1.0,44.8158887,-91.4954639,0.0,56919364.943812706,624150.9007667005,1.1087104141560684,56295214.043046005,1.0,56.9193649438127,0.011087104141560684,624150.9007667005
Wisconsin,2008.0,1,6.0,6.0,6.0,6.0,42.9947196,-89.4232738,0.0,55813897.80466234,-1105467.1391503662,-1.9421635154250496,56919364.943812706,6.0,55.81389780466234,-0.019421635154250497,-184244.5231917277
Wisconsin,2013.0,1,8.6,8.6,8.6,8.6,43.0443788,-87.9476045,0.0,61841988.02062308,1338120.5796286687,2.2116281755602696,60503867.44099441,8.6,61.84198802062308,0.022116281755602697,155595.41623589172
Wisconsin,2015.0,1,18.0,18.0,18.0,18.0,43.0491799,-89.2972543,0.0,64889114.049508736,2002450.9875037,3.1842220432801813,62886663.06200504,18.0,64.88911404950873,0.03184222043280181,111247.27708353888
Wisconsin,2016.0,1,0.25,0.25,0.25,0.25,44.51529,-88.01125,0.0,65618209.37730349,729095.327794753,1.1236019145499072,64889114.049508736,0.25,65.61820937730349,0.011236019145499073,2916381.311179012
Wisconsin,2024.0,1,20.0,20.0,20.0,20.0,44.2046514,-88.3447611,0.0,72171047.44697209,-731975.6804169118,-1.0040402290833332,72903023.127389,20.0,72.17104744697208,-0.010040402290833332,-36598.78402084559
